primary_label,secondary_labels,type,filename,collection,rating,url,latitude,longitude,scientific_name,common_name,author,license,class_name,rms_reduced,rms_compressed,frequency_reduced,frequency_compressed,spectral_centroid_reduced,spectral_centroid_compressed,snr_reduced,snr_compressed,high_hnr_reduced,low_hnr_reduced,high_hnr_compressed,low_hnr_compressed,tonnetz_reduced,tonnetz_compressed,mfcc_reduced,mfcc_compressed,roll_off_reduced,roll_off_compressed,flatness_reduced,flatness_compressed,contrast_reduced,contrast_compressed
gohman1,[''],['call'],gohman1/XC167038.ogg,XC,4.0,https://xeno-canto.org/167038,3.8809,-67.8813,Ceratopipra erythrocephala,Golden-headed Manakin,Ottavio Janni,cc-by-nc-sa 3.0,Aves,0.002966678,0.0036348146,4276.846416100836,4597.499099048127,4610.22928484193,5836.160943346707,-4.3097234,-1.8646795,-30.432795,-15.152998,-39.680378,-17.635372,0.006526513742729468,0.013231782326598742,-19.002113,-31.946918,6992.9645584577875,7812.443151611997,0.043451298,0.03723577,22.25913974244519,22.060641606736294
plukit1,[''],['call'],plukit1/XC452487.ogg,XC,5.0,https://xeno-canto.org/452487,-22.4928,-49.0036,Ictinia plumbea,Plumbeous Kite,Marcelo Jordani Feliti,cc-by-nc-sa 4.0,Aves,0.0059240577,0.005693212,3159.0755534982154,4924.257067113653,3953.5885180968,6068.147014147505,-2.0561411,-1.1765082,-43.69339,-22.827013,-52.640972,-27.775572,-0.0026845267069622804,0.0017512640918288353,-14.029135,-26.198908,7586.369051637373,8768.352451609142,0.11498136,0.16297528,19.423160228425765,19.27787892333975
roahaw,[''],['song'],roahaw/XC630579.ogg,XC,4.0,https://xeno-canto.org/630579,-32.2341,-58.1302,Rupornis magnirostris,Roadside Hawk,Guillermo Treboux,cc-by-nc-sa 4.0,Aves,0.0007254721,0.00059204455,2224.3485828366456,2316.946872880633,2862.585281266674,4353.900877862453,-1.4028062,-2.9232392,-28.715704,-10.1887665,-28.912277,-10.5711975,0.004861406978044706,0.042456695198247255,-28.535732,-40.01775,4835.742715870298,6379.339027208219,0.009082706,0.038224272,22.85153055075115,22.651042462281026
watjac1,[''],[''],watjac1/XC820354.ogg,XC,3.0,https://xeno-canto.org/820354,9.392,-75.636,Jacana jacana,Wattled Jacana,Andrés Sierra-Ricaurte,cc-by-nc-sa 4.0,Aves,0.011186559,0.008210221,3114.8252032074743,4000.1448004102135,3892.8904166799553,5709.768401310701,-7.681237,-10.715895,-3.7528543,2.572459,-31.606564,-6.368001,-0.011454466909739672,-0.010876982975133741,-12.389521,-25.170965,6491.988989023062,7509.795174231896,0.045405466,0.05798745,22.640652505835842,22.42089814002896
plbwoo1,[''],['song'],plbwoo1/XC864471.ogg,XC,2.0,https://xeno-canto.org/864471,-14.44,-68.532,Dendrocincla fuliginosa,Plain-brown Woodcreeper,Richard E. Webster,cc-by-nc-sa 4.0,Aves,0.0007076394,0.0008998067,3595.8041245598524,4095.3445061509096,5835.125031623177,6659.026287572214,-10.602659,-9.370414,-21.0531,-0.2492979,-22.844608,-0.2711199,-0.009102331812581608,-0.009172288519433532,-43.097286,-43.47414,9013.081483977834,9489.992994098571,0.11594181,0.06826718,22.253535516625647,22.7556943109403
compau,[''],[''],compau/iNat1102436.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1102436.wav,17.2247,-89.6107,Nyctidromus albicollis,Common Pauraque,Evan Centanni,cc-by-nc-sa 4.0,Aves,0.012101776,0.015382035,3641.0252546807174,3708.746719471204,4938.586909049399,5650.665791169299,-9.718387,-7.8519115,-30.472397,-1.5031129,-30.0535,-0.47860008,0.0007776956184849898,0.010656695404290779,-11.969623,-24.822733,6882.973264298349,7177.4973743366745,0.030189568,0.017554833,21.32736412308338,21.417745477005067
yehbla2,[''],[''],yehbla2/XC523823.ogg,XC,4.0,https://xeno-canto.org/523823,5.0667,-74.8008,Chrysomus icterocephalus,Yellow-hooded Blackbird,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt),cc-by-nc-sa 4.0,Aves,0.018392295,0.02125274,2985.557434176871,5206.791011178089,5535.617005644112,6706.348315185941,-5.3602467,-3.5622072,-11.2621155,-3.9293134,-27.145954,-6.3484817,-0.013670319786321983,-0.003921357142205446,-17.218596,-26.421146,7951.920515707381,9011.323834303603,0.11775929,0.08028191,23.06160664712861,23.314508843809563
yercac1,[''],['call'],yercac1/XC711055.ogg,XC,4.0,https://xeno-canto.org/711055,0.1591,-51.0538,Cacicus cela,Yellow-rumped Cacique,Dante Buzzetti,cc-by-nc-sa 4.0,Aves,0.00452132,0.0030594815,639.6419903425287,3126.3505594791363,3299.3185690217592,4952.829897396071,-3.4862752,-7.274256,-39.68516,-17.89383,-40.07841,-18.237564,0.006656075331860859,0.004310852142143854,-27.332397,-30.741268,6392.34461991518,8136.461122770526,0.07925621,0.1489425,23.016863174004598,23.327673490058945
yeofly1,[''],[''],yeofly1/iNat1221980.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1221980.wav,17.511,-91.993,Tolmomyias sulphurescens,Yellow-olive Flycatcher,Maksymilian Wojtkiewicz,cc-by-nc 4.0,Aves,0.0119322175,0.0081098275,2825.247748865642,4569.6272467318995,3314.837988020282,5130.696264176958,-11.231766,-12.641259,-12.478449,1.7650807,-37.26041,-10.175743,-0.007335574349095793,-0.00029100619985270395,-5.1920943,-18.160385,5833.101371869649,7885.429486836472,0.046406116,0.15009587,19.322973814127447,19.01571879628538
bubwre1,[''],['call'],bubwre1/XC316715.ogg,XC,4.0,https://xeno-canto.org/316715,-3.6342,-73.1251,Cantorchilus leucotis,Buff-breasted Wren,Diego Caiafa,cc-by-nc-sa 4.0,Aves,0.0067428574,0.0042661335,1055.3618842901283,1536.7149751311429,2438.2416248631607,3849.1624657693833,-2.9314451,-5.825903,-20.523006,-14.470402,-33.12328,-19.660648,-0.001396859190576488,-0.001578965245321529,-23.041939,-33.448925,4086.6029112489073,6550.422977901006,0.025043273,0.10803461,20.463570395397728,20.613959555011178
bubwre1,[''],['song'],bubwre1/XC148327.ogg,XC,4.0,https://xeno-canto.org/148327,1.8888,-76.2888,Cantorchilus leucotis,Buff-breasted Wren,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),cc-by-nc-sa 3.0,Aves,0.0062740496,0.0041698418,2340.745156433172,3560.3653770155897,3489.4183692871784,4670.493276589679,-3.4594715,-6.4793224,-27.29294,-18.226116,-44.39974,-26.144817,-0.0037768176299701403,-0.011593395269008168,-24.101381,-32.744377,5360.643791429924,6527.923851141624,0.059813287,0.0601597,21.428520098765688,21.587011744494475
chfmac1,[''],"['flight call', 'flight calls']",chfmac1/XC260387.ogg,XC,5.0,https://xeno-canto.org/260387,0.083,-79.083,Ara severus,Chestnut-fronted Macaw,Mitch Lysinger,cc-by-nc-sa 4.0,Aves,0.011538822,0.01030422,2423.8769047621463,4402.079520251583,4369.959483668496,5366.894438230726,-1.3844669,-2.8569722,-53.043915,-22.930828,-51.77842,-22.875305,0.0024361433057209234,0.005210468227070385,-29.920252,-32.647015,6852.389521059783,7566.056046195652,0.10861823,0.09188527,20.30696288283566,20.889349838740255
ragmac1,[''],['song'],ragmac1/XC345123.ogg,XC,4.0,https://xeno-canto.org/345123,-9.5549,-65.3226,Ara chloropterus,Red-and-green Macaw,Tulio Dornas,cc-by-nc-sa 4.0,Aves,0.0069752582,0.004179639,709.9047413340238,1932.200960514168,1866.0582954069084,2461.017540527934,-1.7961266,-5.9646854,-35.12176,-8.678251,-36.696857,-8.721218,0.0067108603427605135,-0.0024247584005807872,-25.076609,-33.22812,2993.165002949249,3479.0887723902156,0.0010603709,0.0038161844,23.798366857695502,24.262360434237877
littin1,[''],['song'],littin1/XC282306.ogg,XC,5.0,https://xeno-canto.org/282306,5.3696,-52.906,Crypturellus soui,Little Tinamou,Olivier Claessens,cc-by-nc-sa 4.0,Aves,0.013459539,0.0075348434,1046.1908974382125,3559.9190765935473,3662.4151417484263,5349.499590183191,-4.8267612,-9.907556,4.301801,19.316553,4.1059885,19.207174,0.012645097617030109,0.011514062125418395,-25.049074,-30.034874,6797.863080517257,7991.178301203845,0.166651,0.20499736,20.615812031023836,20.79369075774377
secfly1,[''],[''],secfly1/iNat1061632.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1061632.wav,14.9223,-88.9996,Leptopogon amaurocephalus,Sepia-capped Flycatcher,Francisco Dubón,cc-by-nc 4.0,Aves,0.016621929,0.019498417,3019.6881477572556,3820.8853050839816,4326.467862588929,5581.764385087526,-5.155059,-3.0057292,-20.697353,-4.3234677,-28.129225,-6.9328504,-0.01674365088423036,0.02701917239613959,-10.268545,-23.000143,6698.220062255859,7135.132598876953,0.02242988,0.022445096,24.45003403303514,24.693686548113373
grekis,[''],[''],grekis/iNat56944.ogg,iNat,0.0,https://static.inaturalist.org/sounds/56944.mp3,17.9805,-92.9452,Pitangus sulphuratus,Great Kiskadee,Jan Edward López Dobrusin,cc-by-nc 4.0,Aves,0.0012141617,0.00087876455,1366.6870898234934,1753.2590966548275,2415.357298663193,3888.3955284674003,-6.1143723,-6.672528,-24.77655,-9.846626,-40.520866,-18.033104,-0.0014419232753561937,-0.0015075377837193815,-35.798637,-40.87439,4075.9595130100724,6457.499152569731,0.0077379704,0.034953892,27.376424796422494,27.371763731144465
yecspi2,[''],['song'],yecspi2/XC343908.ogg,XC,4.0,https://xeno-canto.org/343908,-19.0216,-57.4984,Certhiaxis cinnamomeus,Yellow-chinned Spinetail,Nick Komar,cc-by-nc-sa 4.0,Aves,0.0003707532,0.00042527635,4930.436597008274,5950.439405266832,6140.315638229261,6892.843896007383,-4.523245,-4.071488,-29.018127,0.69593525,-29.365639,0.27471825,-0.010409673551382666,-0.011027466444299172,-51.445206,-52.321476,8832.336311696847,9672.936213127921,0.032874588,0.018100591,24.592808664933226,24.812009093943995
bugtan,['rugdov'],['song'],bugtan/XC549443.ogg,XC,3.5,https://xeno-canto.org/549443,3.3794,-76.5406,Thraupis episcopus,Blue-gray Tanager,Camilo E. Sánchez Sarria,cc-by-nc-sa 4.0,Aves,0.00043526432,0.0005179002,3238.69529654901,3855.905326625264,3833.812614961689,5211.001437748323,-8.191349,-5.386879,-26.278835,-8.815858,-31.097967,-14.196323,-0.011451190611849987,-0.016809202025674836,-25.366144,-38.17018,6320.81835059033,7072.269029059689,0.04043563,0.053989664,21.78824131829644,21.844831922418273
laufal1,[''],[''],laufal1/iNat1160772.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1160772.wav,-2.9666,-60.7402,Herpetotheres cachinnans,Laughing Falcon,Unknown,cc-by-nc 4.0,Aves,0.002891102,0.002518839,2210.350562443861,2543.2976408826057,3909.193487741667,5372.435041275821,-8.906822,-10.088143,-15.86234,-1.3048376,-19.969603,-2.7617025,0.06791117924464705,0.05554830680585825,-14.091487,-27.007996,6369.552691915761,7698.713060461957,0.033073783,0.041959435,22.816077275144274,22.703989355338553
sobtyr1,[''],"['call', 'song']",sobtyr1/XC698612.ogg,XC,3.0,https://xeno-canto.org/698612,-12.5815,-46.4063,Camptostoma obsoletum,Southern Beardless-Tyrannulet,Tulio Dornas,cc-by-nc-sa 4.0,Aves,0.013883396,0.016123923,2991.910365600854,3978.8877712878907,4984.963144313185,5969.542040695401,-2.408319,-1.156084,-41.517197,-16.759161,-41.695347,-17.116245,-0.003486777248544442,-0.004300108093944258,-27.397564,-28.216576,7520.153300459826,8226.903044265791,0.10806163,0.067782424,23.042001285984508,23.55887749085911
wbwwre1,[''],['call'],wbwwre1/XC892736.ogg,XC,5.0,https://xeno-canto.org/892736,-0.6756,-77.6014,Henicorhina leucosticta,White-breasted Wood-Wren,Paul Driver,cc-by-nc-sa 4.0,Aves,0.02361211,0.02567151,2724.411828301474,3527.9345412708567,3929.518591531289,5315.429652695783,-2.625406,-1.2326504,-24.40832,-7.138648,-30.265682,-9.102706,-0.00927371469953308,-0.004705168485133913,-13.593233,-25.728157,6290.164180429529,7583.682975613763,0.035357848,0.06916134,21.932288711953966,21.827807193983503
compot1,[''],[''],compot1/iNat19778.ogg,iNat,0.0,https://static.inaturalist.org/sounds/19778.mp3,-25.368,-49.2376,Nyctibius griseus,Common Potoo,Fernando Costa Straube,cc-by-nc 4.0,Aves,0.006021991,0.0025130557,2235.369145004589,3047.330090538808,2961.9808576805317,4643.526015639074,-2.1653821,-11.213326,-9.81988,-2.0282059,-10.980768,-2.1246984,-0.007960854985328085,-0.01475479135900101,-20.20417,-31.65932,5099.851106342517,7607.619275544819,0.014474224,0.021114437,24.631547926520714,24.386430987295892
watjac1,[''],['call'],watjac1/XC51396.ogg,XC,4.0,https://xeno-canto.org/51396,-22.1931,-63.9445,Jacana jacana,Wattled Jacana,Bernabe Lopez-Lanus,cc-by-nc-sa 3.0,Aves,0.012881665,0.008739428,2934.975482757333,3388.7816955389117,3448.7801121084385,5243.957523888024,-7.4182043,-9.163956,-10.485793,-5.8292446,-37.28661,-16.099766,0.007896438170863,0.0077886118632540125,-8.353123,-21.275908,6215.017654541858,7416.280471222311,0.021880459,0.06498918,22.330743375867893,22.151903570734138
trokin,['compau'],['dawn song'],trokin/XC623969.ogg,XC,4.5,https://xeno-canto.org/623969,16.4294,-94.8793,Tyrannus melancholicus,Tropical Kingbird,Manuel Grosselet,cc-by-nc-sa 4.0,Aves,0.002593399,0.002935009,3177.361298640553,3936.7657749064247,4544.9186891143645,5224.476823050681,-2.6479573,-1.3124585,-40.948647,-15.354673,-41.236397,-15.556627,0.0044673515520814305,0.007113426304547581,-35.7458,-34.63609,6409.235298999646,7239.937475101806,0.10545758,0.08265738,23.570876904370582,24.120015836225665
roahaw,[''],"['call', 'song']",roahaw/XC349195.ogg,XC,4.0,https://xeno-canto.org/349195,6.2904,-75.6383,Rupornis magnirostris,Roadside Hawk,Sebastián González,cc-by-nc-sa 4.0,Aves,0.0022630128,0.0022692573,780.6174304367801,1434.2114249923486,2788.1611234887073,4845.557918989112,-1.4407804,-0.34417704,-45.30104,-22.82088,-47.795662,-24.6465,-0.019175492408339226,-0.014128934147272716,-25.323477,-35.33926,5617.703698675728,7805.206764118554,0.044768274,0.24079736,21.17305844129637,21.168842926208885
compot1,['compau'],['song'],compot1/XC818321.ogg,XC,4.5,https://xeno-canto.org/818321,-16.0538,-49.604,Nyctibius griseus,Common Potoo,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.002070798,0.0011509162,2600.181283485193,3205.041205494839,3005.893245515738,4894.8331970406125,-5.2067704,-10.311075,-12.178389,-7.7171755,-19.22819,-10.928553,-0.013868966778685153,-0.009140209414232202,-16.345356,-29.287596,5602.575511663732,8163.2069762323945,0.028411208,0.07060271,20.457189319770706,20.078550107394108
greegr,[''],['begging call'],greegr/XC193153.ogg,XC,4.0,https://xeno-canto.org/193153,26.4796,-80.1419,Ardea alba,Great Egret,Paul Marvin,cc-by-nc-sa 4.0,Aves,0.007047614,0.0047002514,1662.2962543797637,1881.3957365303263,2831.9507967975837,3743.8639025051234,-5.1161976,-8.721612,-42.50879,-21.03246,-42.802322,-21.250086,-0.0016957144935992334,-0.001757487015480441,-24.26354,-32.8396,4325.782721589498,5979.504399151625,0.022605225,0.053918928,21.932168794347785,22.194760055058445
yercac1,"['whttro1', 'chbant1']",['song'],yercac1/XC368481.ogg,XC,4.5,https://xeno-canto.org/368481,9.1332,-79.7195,Cacicus cela,Yellow-rumped Cacique,Kent Livezey,cc-by-nc-sa 4.0,Aves,0.0061872215,0.004331485,7809.74176016864,8905.179922502262,4404.009003603915,7345.1387111333825,-7.8883905,-8.814186,-24.109419,-6.2173004,-36.88585,-11.644318,-0.023094744893862564,-0.015410438133242442,-8.549184,-21.507534,9057.434157488473,9774.95784131979,0.032637604,0.09017032,19.41961820773085,19.170585785505423
grekis,[''],"['call', 'song']",grekis/XC895855.ogg,XC,4.0,https://xeno-canto.org/895855,-23.3607,-46.4753,Pitangus sulphuratus,Great Kiskadee,Dante Buzzetti,cc-by-nc-sa 4.0,Aves,0.010056674,0.009258445,1923.6756017692433,4655.153993346006,4242.201404853538,5356.900593903427,-2.814256,-3.4519184,-46.401917,-21.599838,-50.02624,-24.330086,-0.017258914336517103,-0.011795040009614696,-28.766125,-30.760338,6771.0498046875,8146.263427734375,0.1582315,0.13285677,20.840596487989618,21.511432096150237
snoegr,[''],['call'],snoegr/XC897931.ogg,XC,3.0,https://xeno-canto.org/897931,27.2287,-82.4993,Egretta thula,Snowy Egret,Daniel Parker,cc-by-nc-sa 4.0,Aves,0.018192042,0.006536731,356.7591240686684,4480.89691966412,2794.671294739017,5907.6567803170965,-10.18284,-18.501877,-24.833633,-2.8602543,-35.0324,-7.3131585,-0.007475943498909155,0.0009055260487100129,-3.0522778,-15.915332,6953.063616899866,9418.34684902019,0.03555614,0.26501253,19.53480204741406,19.49249673326899
bobfly1,[''],['call'],bobfly1/XC378403.ogg,XC,2.0,https://xeno-canto.org/378403,10.5702,-85.6815,Megarynchus pitangua,Boat-billed Flycatcher,Albert Lastukhin,cc-by-nc-sa 4.0,Aves,0.0019411606,0.0013132738,1073.305954546366,4542.936790238494,3349.606053118401,5805.37121355762,-8.852862,-11.152386,-31.941118,-8.103426,-35.11172,-11.425484,0.003727897487808286,0.008801969449089363,-16.434866,-29.292933,7344.857806229563,8782.538371590741,0.08610756,0.22176407,19.23773027026596,19.225607816531944
saffin,[''],['song'],saffin/XC423040.ogg,XC,4.0,https://xeno-canto.org/423040,-18.002,-40.381,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,cc-by-nc-sa 4.0,Aves,0.014793168,0.019612692,4059.975396281251,4659.596642166705,4774.56683959002,5744.438796967214,-4.196629,-1.6932561,-37.51919,-21.910698,-43.402306,-22.658434,0.008546873482170994,0.004845073973383457,-21.809765,-32.38811,6778.351056134259,7362.140118634259,0.045128047,0.055164296,22.10387332253396,21.98097685298362
eardov1,[''],['song'],eardov1/XC804018.ogg,XC,4.0,https://xeno-canto.org/804018,-16.4727,-49.4959,Zenaida auriculata,Eared Dove,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.0019462286,0.00013214967,3022.4196138024695,3729.417462959248,1392.3756981369427,5091.277935089944,-9.689958,-35.079388,-18.492897,3.8770518,-18.093403,-1.4374824,0.01684676366884999,0.009591418899086202,-14.900089,-27.883335,3215.0886203931727,8929.374628481657,0.005045894,0.20235492,19.43815721242636,18.82629461212223
sobtyr1,[''],['song'],sobtyr1/XC408472.ogg,XC,3.0,https://xeno-canto.org/408472,9.05,-79.6342,Camptostoma obsoletum,Southern Beardless-Tyrannulet,Nick Komar,cc-by-nc-sa 4.0,Aves,0.0114979185,0.014037045,2912.4552275657084,3773.436311365393,4372.881059352431,5733.400932920797,-3.4005184,-0.53341365,-26.837988,-12.783059,-29.612656,-15.614115,0.001387849628985656,-0.004914521815157905,-21.29422,-29.771122,6981.5199631911055,8061.803494966947,0.055292785,0.081867106,21.963060606838127,22.298252783152787
mastit1,[''],"['call', 'chase calls']",mastit1/XC501172.ogg,XC,4.0,https://xeno-canto.org/501172,21.4616,-105.1549,Tityra semifasciata,Masked Tityra,Richard E. Webster,cc-by-nc-sa 4.0,Aves,0.0053451755,0.00579165,2469.747031178636,3342.1650228952353,3698.892291887182,4818.59446813478,-2.1353097,-1.0194209,-40.867138,-16.948505,-41.05201,-15.829602,0.005418327432668769,0.0027572963252882076,-34.095787,-35.67641,5592.600631713867,7085.937881469727,0.04276384,0.085403614,24.031235575290943,24.367236616524828
crcwoo1,"['sobtyr1', 'whtdov', 'grekis']",['drumming'],crcwoo1/XC662181.ogg,XC,4.5,https://xeno-canto.org/662181,-16.5849,-49.1211,Campephilus melanoleucos,Crimson-crested Woodpecker,JAYRSON ARAUJO DE OLIVEIRA,cc-by-nc-sa 4.0,Aves,0.0055770352,0.003426075,1916.7779808382973,2783.5302414092935,3432.8933344831635,4793.532352013989,-4.183095,-8.369577,-20.684074,-0.79310775,-20.249008,-1.2987516,-0.004368335480007811,-0.006360662527244232,-26.924168,-31.282972,5633.999565158827,7181.009629462613,0.058488857,0.11142698,22.28405105606422,22.571157137191538
compau,[''],['song'],compau/XC202793.ogg,XC,5.0,https://xeno-canto.org/202793,-23.0887,-47.209,Nyctidromus albicollis,Common Pauraque,William Zaca,cc-by-nc-sa 4.0,Aves,0.0052353907,0.0037785522,3572.2500500323117,3272.737980674175,4299.324659086124,5590.269773687701,-3.5228205,-7.9879646,-33.572525,-16.608093,-30.334623,-10.9924965,-0.0038211440823999257,0.010601434083367542,-19.475073,-31.77613,7371.579718851259,8797.912901919242,0.021392783,0.017489407,21.98951153589644,22.076626732060003
compau,[''],[''],compau/iNat1012818.ogg,iNat,0.0,https://static.inaturalist.org/sounds/1012818.wav,-23.5682,-46.727,Nyctidromus albicollis,Common Pauraque,Tiago Lubiana,cc-0 4.0,Aves,0.027301107,0.0023147431,74.84089330284694,280.806576202895,721.6772571718068,3017.1689384177093,-5.2768064,-26.754803,-26.156294,3.4222412,-30.593006,-1.6195743,-0.017801891943003845,-0.00892250664251698,-3.213224,-16.044617,1108.037109375,7089.19189453125,0.00046331616,0.05763265,21.199802995953778,20.713347330075134
watjac1,[''],"['alarm call', 'call']",watjac1/XC392024.ogg,XC,4.0,https://xeno-canto.org/392024,-22.4508,-42.7735,Jacana jacana,Wattled Jacana,Bobby Wilcox,cc-by-nc-sa 4.0,Aves,0.010050895,0.010525111,2004.0349379687968,2773.823267674696,4603.084353813528,5668.583119101181,-5.3279133,-5.0116415,-29.838789,-11.606288,-36.937145,-13.463735,-0.0065232008403064675,0.00020249211809752747,-15.146767,-27.872952,6721.092435396635,7777.772263746995,0.038015667,0.028773451,23.417814755621244,23.464496065451335
